person_id,wiki_id,name,is_primary
i-NDu3XB3xk3uT4c2LFvLbZz,Q20251380,Cedercreutz,false
i-PyyELpiiVyvdj4dMGXBMfd,Q20251422,Axel Ehrnrooth,true
i-PyyELpiiVyvdj4dMGXBMfd,Q20251422,Axel Reinhold Ehrnrooth,false
i-7sNfEShKSv93FkVwjokJFc,Q20252423,Oskar Nix,true
i-7sNfEShKSv93FkVwjokJFc,Q20252423,Josef Oskar Lillnix,false
i-7sNfEShKSv93FkVwjokJFc,Q20252423,Josef Oskar Nix,false
i-2GtDchQB42K4xYbTq87cVq,Q20252786,Hugo Rosenlew,true
i-WDzfUFdb8g6zrgyW2rE1KR,Q20253194,Gustaf Tigerstedt,true
i-WDzfUFdb8g6zrgyW2rE1KR,Q20253194,Gustaf Adolf Fredrik Tigerstedt,false
i-FTpJmcFyji4ABCWHY7yDso,Q20254188,Eric von Troil,true
i-FTpJmcFyji4ABCWHY7yDso,Q20254188,Eric Troil,false
i-FTpJmcFyji4ABCWHY7yDso,Q20254188,Eric Werner Samuel von Troil,false
i-FTpJmcFyji4ABCWHY7yDso,Q20254188,Erik Werner Samuel von Troil,false
i-XkEFWENCgSbRNRHVF5Yyyb,Q20254281,Juho Snellman,true
i-XkEFWENCgSbRNRHVF5Yyyb,Q20254281,Johan Juho Snellman,false
i-XkEFWENCgSbRNRHVF5Yyyb,Q20254281,Johan Snellman,false
i-QtRE4wiVPvYZD95obdru7G,Q20255349,Frans Edvard Molander,true
i-E449mBU6gv4eXJJwuYXFvG,Q20255738,Otto Thuneberg,true
i-E449mBU6gv4eXJJwuYXFvG,Q20255738,Karl Otto Thuneberg,false
i-E449mBU6gv4eXJJwuYXFvG,Q20255738,Otto Albert Thuneberg,false
i-EYejvEUqeCVaatuY2xfRCa,Q20379163,Johan Fredrik Lundenius,true
i-54BETv5DN8FvfS7nZGfZiw,Q203799,Otto Stenroth,true
i-54BETv5DN8FvfS7nZGfZiw,Q203799,Otto Eliel Stenroth,false
i-54BETv5DN8FvfS7nZGfZiw,Q203799,Ота Стэнрат,false
i-54BETv5DN8FvfS7nZGfZiw,Q203799,Отто Стенрот,false
i-54BETv5DN8FvfS7nZGfZiw,Q203799,"Стенрот, Отто",false
i-54BETv5DN8FvfS7nZGfZiw,Q203799,אוטו סטנרות',false
i-54BETv5DN8FvfS7nZGfZiw,Q203799,اوتو ستينروث,false
i-YaJc7TK6KSJr3uwv6p5AgR,Q2041075,Arvid Neovius,true
i-YaJc7TK6KSJr3uwv6p5AgR,Q2041075,Arvid Verner Neovius,false
i-YaJc7TK6KSJr3uwv6p5AgR,Q2041075,Arvid Werner Neovius,false
i-YaJc7TK6KSJr3uwv6p5AgR,Q2041075,Neovius,false
i-YaJc7TK6KSJr3uwv6p5AgR,Q2041075,Арвид Неовиус,false
i-YaJc7TK6KSJr3uwv6p5AgR,Q2041075,"Неовиус, Арвид",false
i-YaJc7TK6KSJr3uwv6p5AgR,Q2041075,ارڤيد نيوڤيوس,false
,Q20645281,Suomen suuriruhtinaskunnan valtiopäivämies,true
,Q20645281,edustaja Suomen suuriruhtinaskunnan valtiopäivillä,false
,Q20645281,ledamot av Finlands lantdag,false
,Q20645281,member of the Diet of Finland,false
,Q20645281,menbro de ła Dieta de Finlàndia,false
,Q20645281,član Zbora Finske,false
,Q20645281,članica Zbora Finske,false
,Q20645281,депутат Сейма Великого княжества Финляндского,false
,Q20645281,депутат Сейма Финляндии,false
i-FXUQh967xLRCogeTYmdrCW,Q20736650,Emil Frithiof Andersin,true
i-JLX8xK6Rhi1zuYvtz9WxNx,Q20736663,Georg Henrik Calonius,true
i-JLX8xK6Rhi1zuYvtz9WxNx,Q20736663,Georg Henrik Willy Calonius,false
i-JLX8xK6Rhi1zuYvtz9WxNx,Q20736663,Willy Calonius,false
i-CGNfHCSmfYZ4tNvJeVzTTV,Q20736664,Ludvig Gustaf Leonhard Clouberg,true
i-CGNfHCSmfYZ4tNvJeVzTTV,Q20736664,Ludvig G. L. Clouberg,false
i-59t1pDS3froDd22WYonNXi,Q20736666,Frans Ivar Edelheim,true
i-S3GuL4uWXYcmpjmQUj9PCt,Q20736682,Valentin Gummerus,true
i-Y2mbsnjJ1pEgjBPzSdDZn,Q20736700,Jacob Wilhelm Hisinger,true
i-Y2mbsnjJ1pEgjBPzSdDZn,Q20736700,Jakob Wilhelm Hising,false
i-WGFFutszVVq2r6eHmqYcyB,Q20736756,Knut Munck,true
i-WGFFutszVVq2r6eHmqYcyB,Q20736756,Knut Emil Robert Munck,false
i-Aw4gJLPj64MCzSUx8SpjWN,Q20736803,J. G. von Schrowe,true
i-Aw4gJLPj64MCzSUx8SpjWN,Q20736803,Johan Gerhard von Schrowe,false
i-NwG25Q1tZQAtUqrP7VkCNr,Q20736826,Adolf Waldemar Wallensköld,true
i-8n3nuTnzCqgxrCTWwYq1yu,Q20736830,Jacob Viktor Wasastjerna,true
i-8n3nuTnzCqgxrCTWwYq1yu,Q20736830,Jakob Viktor Wasastjerna,false
,Q20800316,Valtiopäivämies Johan Ulrik Winberg,true
,Q20800316,Riksdagsman Johan Ulrik Winberg,false
i-DpU7gVJYPRauQkC2oTYNZa,Q20900777,Ivar Alexander Kyander,true
i-51zRZGqytYdTUQd2T7oRuC,Q209439,P. E. Svinhufvud,true
i-51zRZGqytYdTUQd2T7oRuC,Q209439,P.E. Svinhufvud,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,PE Svinhufvud,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Pehr Evind Svinhufvud,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Pehr Evind Svinhufvud af Qvalstad,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Pehr Eyvind Svinhufvud,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Pehr Svinhufvud,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Pērs Ēvinds Svīnhūvuds,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Svinhufvud,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Svinhufvud Per Evind,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,"Svinhufvud, Pehr Evind",false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Ukko-Pekka,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Пер Евінд Свінгувуд,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Пер Свинхувуд,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Пер Эвинд Свинхувуд,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Пер Эвинд Свинҳувуд,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Пер Эвінд Свінхувуд,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Пэр Эвінд Сьвінхувуд,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Свинхувуд,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Свинхувуд П.,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Свинхувуд П. Э.,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Свинхувуд Пер Эвинд,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,"Свинхувуд, Пер",false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,"Свинхувуд, Пер Эвинд",false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,"Свинхувуд, Пэр Эвинд",false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Свінгувуд Пер Евінд,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,Укко-Пекка,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,פר אווינד סוינהופווד,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,بهر إفيند سفنهوفود,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,بير إفيند سفينهوفد,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,بير افيند سفينهوفد,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,بير سفينهوفود,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,پر اویند سوینهوفوود,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,เปห์ เอวินด์ สวินฮุฟวุด,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,ເພຣ ເອວິນດ໌ ສະວິນຮຸຟວຸດ,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,ပဲဟ် အီဗင်ဒ် ဆဗင်ဟူးဖ်ဗွဒ်,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,პერ ევინდ სვინჰუვუდი,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,ពេរ អ៊ីវីន ស្វានហ៊ូហ្វវូដ,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,ペール・スヴィンヒュー,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,佩尔·埃温德·斯温胡武德,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,斯溫胡武德,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,페르 에빈드 스빈후부드,false
i-51zRZGqytYdTUQd2T7oRuC,Q209439,페흐르 에빈드 스빈후부드,false
,Q209441,Kyösti Kallio,true
,Q209441,Gustaf Kalliokangas,false
,Q209441,Gustavus Kallio,false
,Q209441,Kallio,false
,Q209441,Kallio Kyosti,false
,Q209441,Kallio Kyösti,false
,Q209441,Kallio Küösti,false
,Q209441,Kiesti Kallio,false
,Q209441,Kyoesti Kallio,false
,Q209441,Kyosti Kallio,false
,Q209441,Kyösti Kallii,false
,Q209441,Каллио Кюести,false
,Q209441,Каллио Кюэсти,false
,Q209441,Каллио Кюёсти,false
,Q209441,"Каллио, Кюести",false
,Q209441,"Каллио, Кюэсти",false
,Q209441,"Каллио, Кюёсти",false
,Q209441,Кюести Каллио,false
,Q209441,Кюесті Калліо,false
,Q209441,Кюйости Калио,false
,Q209441,Кюэсти Каллио,false
,Q209441,Кюёсти Каллио,false
,Q209441,Кюёсці Каліа,false
,Q209441,Кјести Калио,false
,Q209441,كووستى كاليو,false
,Q209441,كووستي كاليو,false
,Q209441,كيوستي كاليو,false
,Q209441,کیوستی کالیو,false
,Q209441,เกือสติ กัลลิโอ,false
,Q209441,ຄຽິສຕິ ຄັນລີໂອ,false
,Q209441,ကီအိုစတီ ကယ်လီယို,false
,Q209441,კიუსტი კალიო,false
,Q209441,គីយ៉ូស្ទី កាលីអូ,false
,Q209441,キュオスティ・カッリオ,false
,Q209441,キョスティ・カッリオ,false
,Q209441,屈厄斯蒂·卡利奥,false
,Q209441,屈厄斯蒂·卡利奧,false
,Q209441,퀴외스티 칼리오,false
,Q20962119,Alexander von Collan,true
,Q20962119,Alexander Collan,false
,Q20962119,Александр фон Коллан,false
,Q21484496,Jaakko Häkli,true
,Q21484496,Jaakko Hakli,false
i-C9Liy8FfDtnT7havRNLi11,Q2151937,Gustaf Gadolin,true
i-C9Liy8FfDtnT7havRNLi11,Q2151937,Густав Гадолин,false
i-49wxrLYQpVUaP1HQGn1g3p,Q2152676,Alexander Gadolin,true
i-49wxrLYQpVUaP1HQGn1g3p,Q2152676,A. W. Gadolin,false
i-49wxrLYQpVUaP1HQGn1g3p,Q2152676,Alexander Wilhelm Gadolin,false
i-49wxrLYQpVUaP1HQGn1g3p,Q2152676,Александр Гадолин,false
i-49wxrLYQpVUaP1HQGn1g3p,Q2152676,ألكسندر غادولين,false
i-49wxrLYQpVUaP1HQGn1g3p,Q2152676,الكسندر جادولين,false
i-AqV62fLqiqwcHy4Bm1fTdb,Q21558186,Julius von Minkwitz,true
i-AqV62fLqiqwcHy4Bm1fTdb,Q21558186,Julius Adalbert Joachim Mickwitz,false
i-AqV62fLqiqwcHy4Bm1fTdb,Q21558186,Julius Adalbert Joakim Mickwitz,false
i-AqV62fLqiqwcHy4Bm1fTdb,Q21558186,Julius Adalbert Joakim von Minkwitz,false
i-AqV62fLqiqwcHy4Bm1fTdb,Q21558186,Julius Mickwitz,false
i-AqV62fLqiqwcHy4Bm1fTdb,Q21558186,Юлий Якимов Миквиц,false
i-AqV62fLqiqwcHy4Bm1fTdb,Q21558186,Юлий Якимович фон Минквиц,false
i-CpsZQHqcUJ8sJsVExPYDCJ,Q21558202,Pehr Malm,true
i-44XqmFJXMAvDCvwFoaKM3f,Q2253590,A. A. Granfelt,true
i-44XqmFJXMAvDCvwFoaKM3f,Q2253590,A.A. Granfelt,false
i-44XqmFJXMAvDCvwFoaKM3f,Q2253590,Aksel August Granfelt,false
i-44XqmFJXMAvDCvwFoaKM3f,Q2253590,Axel August Granfelt,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,Fredrik Idestam,true
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,Fredrik İdestam,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,Fredriks Idestams,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,Idestam,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,Idestam Fredrik,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,Kanut Fredrik Idestam,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,Knut Fredrik Idestam,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,"Идестам, Фредерик",false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,"Идестам, Фредрик",false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,Фредерик Идестам,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,Фредрик Идестам,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,Ֆրեդրիկ Իդեստամ,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,פרדריק אידסטם,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,فردریک ایدستام,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,فريدريك إيدستام,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,فريدريك ايدستام,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,فرېدريک ايډېسټام,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,ফ্রেডরিক ইডেস্টাম,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,フレドリク・イデスタム,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,克努特·弗雷德里克·伊德斯坦,false
i-GvRx6Whoyo7iPDLJ6uwURb,Q2271104,弗雷德里克·伊德斯坦,false
i-Wo1jXQwtCLaoqebdZA4xi6,Q22976890,Achates Ferdinand Gripenberg,true
i-Wo1jXQwtCLaoqebdZA4xi6,Q22976890,Achates Gripenberg,false
i-Wo1jXQwtCLaoqebdZA4xi6,Q22976890,Akates Ferdinand Gripenberg,false
i-Wo1jXQwtCLaoqebdZA4xi6,Q22976890,Ахат Фердинанд Гриппенберг,false
i-VJd1sRkEvmJaYFDuVLDdQx,Q23039685,Michael Leonard von Blom,true
i-VJd1sRkEvmJaYFDuVLDdQx,Q23039685,"Блом, Михаил Оттович",false
i-VJd1sRkEvmJaYFDuVLDdQx,Q23039685,Михаил Оттович Блом,false
i-QYn16ak5qeRq4d9Vrw4qd4,Q23039688,Gustaf Robert Alfred Charpentier,true
i-QYn16ak5qeRq4d9Vrw4qd4,Q23039688,Густав Роберт Альфред Шарпантье,false
,Q23039707,Carl Gustav Mortimer von Kraemer,true
,Q23039707,Carl G. M. von Kraemer,false
,Q23039707,Carl G. M. von Kræmer,false
,Q23039707,Carl Gustaf Mortimer von Kraemer,false
,Q23039707,Carl Gustav Mortimer von Kræmer,false
,Q23039707,Carl von Kraemer,false
,Q23039732,Knut Robert Karl Walfrid Spåre,true
i-BrZ1PXPwfSSdCK1yGsSzYn,Q23039748,Vladimir Alfons Walleen,true
i-BrZ1PXPwfSSdCK1yGsSzYn,Q23039748,Альфонс Карлович Валлен,false
i-BrZ1PXPwfSSdCK1yGsSzYn,Q23039748,"Валлен, Альфонс Карлович",false
i-5wGgfoitFJgsHxGLJqKGy6,Q23040453,Herman Erik Gummerus,true
i-5wGgfoitFJgsHxGLJqKGy6,Q23040453,Herman Gummerus (ingenjör),false
i-XwfoiidAgTCtgCj7Rif9di,Q23040650,Jakob Axel Levonius,true
i-LENzLHnC9MzYZ4becot1Yi,Q23040901,Matti Rossi,true
i-LENzLHnC9MzYZ4becot1Yi,Q23040901,Matti Rossi (valtiopäivämies),false
i-LENzLHnC9MzYZ4becot1Yi,Q23040901,Матти Росси,false
i-9hHPWbbtgznfxec4dGcfyM,Q23698908,Gustaf Rudolf Idman,true
i-9hHPWbbtgznfxec4dGcfyM,Q23698908,グスタフ・ルドルフ・イドマン,false
i-95QdUoEJ7M1gg4Cy6d3QMx,Q23698923,Johan Ludvig Snellman,true
i-95QdUoEJ7M1gg4Cy6d3QMx,Q23698923,Юхан Людвиг Снельман,false
i-CyA98HnR3uENykk8myABmW,Q23698991,Axel Henrik Antell,true
i-CyA98HnR3uENykk8myABmW,Q23698991,Axel Antell,false
,Q23731503,Jonas Peldan,true
i-VyRQHiuU325bocyuNaMNwp,Q23755546,Alarik Hasselblatt,true
i-VyRQHiuU325bocyuNaMNwp,Q23755546,Robert Alarik Hasselblatt,false
i-6DuVyuC7kS7QorVNngNDKr,Q23761409,Carl Gustaf Bergstedt,true
i-6DuVyuC7kS7QorVNngNDKr,Q23761409,Karl Gustaf Bergstedt,false
i-R6esB2VMiCeF9f4oaXQg24,Q23761422,Simon Wilhelm Nylander,true
i-R6esB2VMiCeF9f4oaXQg24,Q23761422,Simon Vilhelm Nylander,false
,Q23769558,Josef Klovensich,true
,Q23769558,Josef Klowensich,false
,Q23769558,Josef Kluwensich,false
,Q23785269,Karl Johan Fagerström,true
,Q23785269,Carl Johan Fagerström,false
,Q23798909,Jöran Zadler,true
,Q23798909,Joran Zadler,false
,Q23798941,Gabriel Gråå,true
i-EkbZcKC1cxicmSNQdsofep,Q23870436,August Bade,true
i-EkbZcKC1cxicmSNQdsofep,Q23870436,August Herman Bade,false
i-Wsd1nrWEpNDoxuvqvTmVJb,Q23989312,Axel Kyander,true
i-Fw8FPwmDv3ESpXNhmXoZYU,Q24018868,Fritiof Hultman,true
i-Fw8FPwmDv3ESpXNhmXoZYU,Q24018868,Frithiof Hultman,false
i-8hwWSt9hLLAoqdEmjNSi6k,Q2484386,Victor Hackman,true
i-8hwWSt9hLLAoqdEmjNSi6k,Q2484386,Hackman,false
i-8hwWSt9hLLAoqdEmjNSi6k,Q2484386,Victor Axel Hackman,false
i-8hwWSt9hLLAoqdEmjNSi6k,Q2484386,Виктор Аксель Гакман,false
i-8hwWSt9hLLAoqdEmjNSi6k,Q2484386,"Гакман, Виктор Аксель",false
i-8hwWSt9hLLAoqdEmjNSi6k,Q2484386,Վիկտոր Հակման,false
i-YJNjrPygwHeDZiSj5b39fG,Q24845401,Alarik Uggla,true
i-YJNjrPygwHeDZiSj5b39fG,Q24845401,Knut Alarik Uggla,false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,Georg Magnus Sprengtporten,true
i-6a435wsx4cWSjxtKhsztTp,Q2548588,Count Georg Magnus Sprengtporten,false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,G.M. Sprengtporten,false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,Goran Magnus Sprengtporten,false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,Göran Magnus Sprengtporten,false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,"Sprengtporten, Göran Magnus",false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,Y. M. Sprengtporten,false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,Yrjö Maunu Sprengtporten,false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,Георг Магнус Спренгпортен,false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,Георг Магнус Спренгтпортен,false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,Георг Спренгпортен,false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,"Спренгпортен, Георг Магнус",false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,"Спренгтпортен, Георг",false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,"Спренгтпортен, Георг Магнус",false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,"Спренгтпортен, Гёран Магнус",false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,چورچ ماجنوس سپرينجتپورتين,false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,ゲオルク・マグヌス・スプレングポルテン,false
i-6a435wsx4cWSjxtKhsztTp,Q2548588,格奧爾格·馬格納斯‧斯普蘭特鮑頓,false
i-PakNJPLNiG83PD1Hqsszw6,Q2580737,Adolf Grotenfelt,true
i-PakNJPLNiG83PD1Hqsszw6,Q2580737,Grotenfelt,false
i-8WEAdEX6W6PSz4dVAB2q1x,Q2580753,Nils Grotenfelt,true
i-8WEAdEX6W6PSz4dVAB2q1x,Q2580753,Grotenfelt,false
i-8WEAdEX6W6PSz4dVAB2q1x,Q2580753,Nils G. M. Grotenfelt,false
i-8WEAdEX6W6PSz4dVAB2q1x,Q2580753,Nils Gustaf Maximilian Grotenfelt,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,J. R. Danielson-Kalmari,true
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Danielson-Kalmari,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,J. R. Danielson Kalmari,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,J.R. Danielson-Kalmari,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Joh. Rich. Danielson,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Joh. Rich. Danielson-Kalmari,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Johan Richard Danielson-Kalmari,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Richard D.- Kalmari,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Richard Danielson,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Richard Danielson-Kalmari,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Richard Danielson-Kamlari,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,"Даниельсон-Кальмари, Юхан Рихард",false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Даниэлсон,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Иоганн-Рихард Даниельсон,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Йохан Ричард Даниэлсон-Кальмари,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Юхан Рихард ДА́НИЕЛЬСОН-КА́ЛЬМАРИ,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,Юхан Рихард Даниельсон-Кальмари,false
i-LhNeaJMK2rPRdMfEm4W2yR,Q2605536,چوهان ريتشارد دانيلسون كالمارى,false
i-TR13JsM23E7ipXqPtPdrJn,Q26244660,Theodor Tigerstedt,true
i-TR13JsM23E7ipXqPtPdrJn,Q26244660,Theodor Albert Tigerstedt,false
i-FGXsDXPGYxh7QuVwHKESrf,Q26244676,Lennart Fritiof Munck af Fulkila,true
i-FGXsDXPGYxh7QuVwHKESrf,Q26244676,Lennart Frithiof Munck af Fulkila,false
i-FGXsDXPGYxh7QuVwHKESrf,Q26244676,Lennart Fritiof Munck af Fulkkila,false
i-FGXsDXPGYxh7QuVwHKESrf,Q26244676,Lennart Munck,false
i-ENeMx6XG6uxkKZ5MuVZMcF,Q26244677,Anton Leonard von Knorring,true
i-VzA3Y3NQhrZkNndvb42d9,Q26270041,Antti Kaasalainen,true
i-NHKgqZ5VCJGJQMeRSrTD6B,Q26270051,Otto Pesonen,true
i-NHKgqZ5VCJGJQMeRSrTD6B,Q26270051,Отто Песонен,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,Leo Mechelin,true
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,Leo,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,Leo Mekelīns,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,Leo Mēšelins,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,Leopold Henrik Stanislaus Mechelin,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,Leopold Mechelin,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,Mechelin,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,Лео Мехелин,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,Леопольд Генрих Станислав Мехелин,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,Леопольд Мехелін,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,Լեո Միխելին,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,لئو میشلن,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,ليو ميكيلين,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,لیو میشیلن,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,لېو مېکېلين,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,レオ・メケリン,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,レオ・メシュリン,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,莱奥·梅克林,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,莱奥·梅凯林,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,萊奧·梅克林,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,萊奧·梅凱林,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,里欧·梅克林,false
i-BM1QN3ZJ5FqkktH9JwVhGK,Q2668824,레오 메켈린,false
,Q26711443,Johannes Forsskål,true
,Q26711443,Johan Forsskåhl,false
,Q26711443,Johannes Forsskåhl,false
,Q26711443,요한 포르스콜,false
,Q26711443,요한네스 포르스콜,false
i-G7pBqgMojRr9AymmEtQzEN,Q2679655,Carl Edvard Gyldenstolpe,true
i-G7pBqgMojRr9AymmEtQzEN,Q2679655,C. E. Gyldenstolpe,false
i-G7pBqgMojRr9AymmEtQzEN,Q2679655,Karl Edvard Gyldenstolpe,false
i-G7pBqgMojRr9AymmEtQzEN,Q2679655,Карл-Эдуард Гильденстольпе,false
i-P46k6zjdqv1UvTq7vDZKhg,Q27069016,Magnus Fredrik Clementeoff,true
i-P46k6zjdqv1UvTq7vDZKhg,Q27069016,Magnus Fredrik Clementioff,false
,Q27074971,August Edvard Granfelt,true
i-3v2ZSphddKdKS1nPB6bQgG,Q27588825,Gustaf Adolf von Rehausen,true
i-EQvj9fL5osnqMNoPpVA6wE,Q2782482,Wilhelm Hackman,true
i-EQvj9fL5osnqMNoPpVA6wE,Q2782482,Hackman,false
i-EQvj9fL5osnqMNoPpVA6wE,Q2782482,Vilhelm Hackman,false
i-EQvj9fL5osnqMNoPpVA6wE,Q2782482,"Vilhelmi Hakmanni, director-general of Hackmann Inc., kappaneuvos of Sorsakoski",false
i-EQvj9fL5osnqMNoPpVA6wE,Q2782482,Wihelm Hackman,false
i-EQvj9fL5osnqMNoPpVA6wE,Q2782482,Вильгельм Хакман,false
i-EQvj9fL5osnqMNoPpVA6wE,Q2782482,Վիլհելմ Հակման,false
i-EHtdX5jCKmh1XzVaChg5t7,Q2782527,Johan Fredrik Hackman,true
i-EHtdX5jCKmh1XzVaChg5t7,Q2782527,Johan Fredrik Hackman d.y.,false
i-EHtdX5jCKmh1XzVaChg5t7,Q2782527,"Johannes Frederik Hackman, 1.Lord of Lavola & Herttuala",false
